Accuracy,Precision,Recall,F1,AUC,TrainTime,Model,Run,Ratio,PreserveOriginal
0.75,0.7450980392156863,1.0,0.8539325842696629,0.7533416875522139,0.6019889018498361,patchqgan,0,0.25,True
0.7435897435897436,0.7466666666666667,0.9824561403508771,0.8484848484848485,0.7299498746867169,0.7151947822421789,patchqgan,0,0.5,True
0.75,0.7450980392156863,1.0,0.8539325842696629,0.7270258980785297,0.7812891798093915,patchqgan,0,0.75,True
0.7307692307692307,0.7307692307692307,1.0,0.8444444444444444,0.7011278195488723,0.9396912879310548,patchqgan,0,1.0,True
0.8141025641025641,0.7972027972027972,1.0,0.8871595330739299,0.7420634920634921,1.1739163966849446,patchqgan,0,1.5,True
